CPT Code,Zip,In-Network,Out-Network
99282,93551,$764 ,"$1,807 "
99282,92025,$604 ,"$1,202 "
99282,91950,$660 ,"$1,335 "
99282,92503,$686 ,"$1,253 "
99282,96001,$708 ,"$1,432 "
99282,94954,$882 ,"$1,766 "
99282,90241,$911 ,"$1,826 "
99282,92227,$727 ,"$1,476 "
99282,92870,$607 ,"$1,196 "
99282,91767,$655 ,"$1,304 "
99282,90602,$634 ,"$1,270 "
99282,94558,$882 ,"$1,766 "
99282,90732,$963 ,"$2,007 "
99282,90503,$351 ,"$1,729 "
99282,90404,$377 ,$737 
99282,91505,$406 ,$828 
99282,91356,$650 ,"$1,336 "
99282,94558,$882 ,"$1,766 "
99282,92123,$613 ,"$1,244 "
99282,92373,$727 ,"$1,476 "
99282,95540,$708 ,"$1,432 "
99282,95116,$954 ,"$2,016 "
99282,90095,$745 ,"$1,464 "
99282,92555,$686 ,"$1,253 "
99282,90095,$745 ,"$1,464 "
99282,92653,$519 ,"$1,141 "
99282,93901,$475 ,"$1,143 "
99282,91786,$655 ,"$1,304 "
99282,91773,$655 ,"$1,304 "
99282,91776,$655 ,"$1,304 "
99282,95231,$818 ,"$1,665 "
99282,93720,$639 ,"$1,190 "
99282,94578,$882 ,"$1,766 "
99282,94583,$882 ,"$1,766 "
99282,93105,$384 ,$781 
99282,90404,$377 ,$737 
99282,95405,$708 ,"$1,432 "
99282,93463,"$1,000 ","$2,147 "
99282,92037,$604 ,"$1,202 "
99282,92024,$604 ,"$1,202 "
99282,92037,$604 ,"$1,202 "
99282,92103,$613 ,"$1,244 "
99282,96020,$708 ,"$1,432 "
99282,94062,$956 ,"$1,919 "
99282,94015,$956 ,"$1,919 "
99282,91911,$660 ,"$1,335 "
99282,92118,$613 ,"$1,244 "
99282,91942,$660 ,"$1,335 "
99282,92123,$613 ,"$1,244 "
99282,92123,$613 ,"$1,244 "
99282,96001,$708 ,"$1,432 "
99282,91403,$333 ,$864 
99282,95817,"$1,041 ","$2,087 "
99282,95945,$708 ,"$1,432 "
99282,93257,$764 ,"$1,807 "
99282,95823,"$1,041 ","$2,087 "
99282,93405,"$1,000 ","$2,147 "
99282,95476,$708 ,"$1,432 "
99282,90028,$745 ,"$1,464 "
99282,92595,$686 ,"$1,253 "
99282,93720,$639 ,"$1,190 "
99282,92404,$727 ,"$1,476 "
99282,96080,$708 ,"$1,432 "
99282,90262,$911 ,"$1,826 "
99282,94109,$947 ,"$1,891 "
99282,93010,$607 ,"$1,456 "
99282,93030,$607 ,"$1,456 "
99282,95501,$708 ,"$1,432 "
99282,92868,$607 ,"$1,196 "
99282,95204,$818 ,"$1,665 "
99282,95204,$818 ,"$1,665 "
99282,94104,$947 ,"$1,891 "
99282,92307,$727 ,"$1,476 "
99282,90813,$541 ,"$1,429 "
99282,94117,$947 ,"$1,891 "
99282,94545,$882 ,"$1,766 "
99282,94305,$854 ,"$1,672 "
99282,95355,$818 ,"$1,665 "
99282,93422,"$1,000 ","$2,147 "
99282,93210,$764 ,"$1,807 "
99282,90650,$634 ,"$1,270 "
99282,94558,$882 ,"$1,766 "
99282,92369,N/A,N/A
99282,95642,$726 ,"$1,437 "
99282,95602,$726 ,"$1,437 "
99282,95826,"$1,041 ","$2,087 "
99282,95531,$708 ,"$1,432 "
99282,95616,$726 ,"$1,437 "
99282,94509,$882 ,"$1,766 "
99282,95453,$708 ,"$1,432 "
99282,95065,$954 ,"$2,016 "
99282,95816,"$1,041 ","$2,087 "
99282,95661,$726 ,"$1,437 "
99282,95405,$708 ,"$1,432 "
99282,94589,$882 ,"$1,766 "
99282,95991,$708 ,"$1,432 "
99282,95376,$818 ,"$1,665 "
99282,96161,$708 ,"$1,432 "
99282,92592,$686 ,"$1,253 "
99282,90505,$351 ,"$1,729 "
99282,94538,$882 ,"$1,766 "
99282,93465,"$1,000 ","$2,147 "
99282,92103,$613 ,"$1,244 "
99282,94143,$947 ,"$1,891 "
99282,95616,$726 ,"$1,437 "
99282,92617,$519 ,"$1,141 "
99282,91208,$597 ,"$1,239 "
99282,90033,$745 ,"$1,464 "
99282,93636,$639 ,"$1,190 "
99282,91405,$333 ,$864 
99282,94588,$882 ,"$1,766 "
99282,93003,$607 ,"$1,456 "
99282,92270,$727 ,"$1,476 "
99282,94538,$882 ,"$1,766 "
99282,91307,$650 ,"$1,336 "
99282,90603,$634 ,"$1,270 "
99282,95695,$726 ,"$1,437 "
99282,94110,$947 ,"$1,891 "
99283,95901,"$1,382 ","$2,801 "
99283,93301,"$1,205 ","$2,424 "
99283,95422,"$1,382 ","$2,801 "
99283,91206,"$1,155 ","$2,543 "
99283,95490,"$1,382 ","$2,801 "
99283,95240,"$1,486 ","$3,037 "
99283,93654,"$1,320 ","$2,666 "
99283,93065,"$1,087 ","$2,196 "
99283,95370,"$1,486 ","$3,037 "
99283,94574,"$1,614 ","$3,252 "
99283,95482,"$1,382 ","$2,801 "
99283,94590,"$1,614 ","$3,252 "
99283,90033,N/A,"$2,417 "
99283,93230,"$1,205 ","$2,424 "
99283,92801,"$1,122 ","$2,257 "
99283,94501,"$1,614 ","$3,252 "
99283,91801,$711 ,"$1,705 "
99283,94705,"$1,614 ","$3,252 "
99283,94609,"$1,614 ","$3,252 "
99283,92120,$994 ,"$2,157 "
99283,91942,"$1,148 ","$2,312 "
99283,93534,"$1,205 ","$2,424 "
99283,92324,"$1,266 ","$2,492 "
99283,95401,"$1,382 ","$2,801 "
99283,91724,"$1,025 ","$2,026 "
99283,91107,$711 ,"$1,705 "
99283,92128,$994 ,"$2,157 "
99283,93001,"$1,087 ","$2,196 "
99283,93309,"$1,205 ","$2,424 "
99283,93308,"$1,205 ","$2,424 "
99283,93301,"$1,205 ","$2,424 "
99283,92411,"$1,266 ","$2,492 "
99283,96130,"$1,382 ","$2,801 "
99283,90026,N/A,"$2,417 "
99283,92311,"$1,266 ","$2,492 "
99283,96150,"$1,382 ","$2,801 "
99283,92315,"$1,266 ","$2,492 "
99283,90640,$957 ,"$2,022 "
99283,91770,"$1,025 ","$2,026 "
99283,90015,N/A,"$2,417 "
99283,94114,"$1,642 ","$3,126 "
99283,94110,"$1,642 ","$3,126 "
99283,91710,"$1,025 ","$2,026 "
99283,91768,"$1,025 ","$2,026 "
99283,90704,N/A,N/A
99283,90048,N/A,"$2,417 "
99283,90301,"$1,296 ","$3,128 "
99283,94618,"$1,614 ","$3,252 "
99283,94158,"$1,642 ","$3,126 "
99283,90027,N/A,"$2,417 "
99283,92868,"$1,122 ","$2,257 "
99283,94133,"$1,642 ","$3,126 "
99283,91710,"$1,025 ","$2,026 "
99283,91010,"$1,155 ","$2,543 "
99283,93611,"$1,320 ","$2,666 "
99283,90650,$957 ,"$2,022 "
99283,92627,"$1,034 ","$2,161 "
99283,90255,"$1,296 ","$3,128 "
99283,92411,"$1,266 ","$2,492 "
99283,93940,"$1,071 ","$2,211 "
99283,93003,"$1,087 ","$2,196 "
99283,93721,"$1,320 ","$2,666 "
99283,94553,"$1,614 ","$3,252 "
99283,92882,"$1,122 ","$2,257 "
99283,95203,"$1,486 ","$3,037 "
99283,90505,$562 ,"$1,140 "
99283,93215,"$1,205 ","$2,424 "
99283,92262,"$1,266 ","$2,492 "
99283,92395,"$1,266 ","$2,492 "
99283,95336,"$1,486 ","$3,037 "
99283,95350,"$1,486 ","$3,037 "
99283,95065,"$1,905 ","$3,814 "
99283,90806,$799 ,"$2,126 "
99283,90023,N/A,"$2,417 "
99283,96122,"$1,382 ","$2,801 "
99283,94546,"$1,614 ","$3,252 "
99283,92270,"$1,266 ","$2,492 "
99283,94040,"$1,418 ","$2,942 "
99283,92243,"$1,266 ","$2,492 "
99283,91741,"$1,025 ","$2,026 "
99283,91790,"$1,025 ","$2,026 "
99283,95382,"$1,486 ","$3,037 "
99283,91436,"$1,016 ","$1,930 "
99283,93309,"$1,205 ","$2,424 "
99283,95926,"$1,382 ","$2,801 "
99283,96097,"$1,382 ","$2,801 "
99283,92780,"$1,137 ","$2,328 "
99283,92708,"$1,137 ","$2,328 "
99283,93401,$842 ,"$1,869 "
99283,93710,"$1,320 ","$2,666 "
99283,91754,"$1,025 ","$2,026 "
99283,93930,"$1,071 ","$2,211 "
99283,91204,"$1,155 ","$2,543 "
99283,91740,"$1,025 ","$2,026 "
99283,93111,$695 ,"$1,415 "
99283,93308,"$1,205 ","$2,424 "
99283,90017,N/A,"$2,417 "
99283,95124,"$1,905 ","$3,814 "
99283,91733,"$1,025 ","$2,026 "
99283,95023,"$1,905 ","$3,814 "
99283,95448,"$1,382 ","$2,801 "
99283,92866,"$1,122 ","$2,257 "
99283,92252,"$1,266 ","$2,492 "
99283,94602,"$1,614 ","$3,252 "
99283,92663,"$1,034 ","$2,161 "
99283,92618,"$1,034 ","$2,161 "
99283,91105,$711 ,"$1,705 "
99283,94112,"$1,642 ","$3,126 "
99283,95338,"$1,486 ","$3,037 "
99283,92201,"$1,266 ","$2,492 "
99283,94520,"$1,614 ","$3,252 "
99283,94520,"$1,614 ","$3,252 "
99283,94598,"$1,614 ","$3,252 "
99283,91335,"$1,215 ","$2,546 "
99283,94531,"$1,614 ","$3,252 "
99283,91706,N/A,N/A
99283,90242,"$1,296 ","$3,128 "
99283,92335,"$1,266 ","$2,492 "
99283,94538,"$1,614 ","$3,252 "
99283,93720,"$1,320 ","$2,666 "
99283,90027,N/A,"$2,417 "
99283,95356,"$1,486 ","$3,037 "
99283,92555,"$1,743 ","$3,577 "
99283,94611,"$1,614 ","$3,252 "
99283,92806,"$1,122 ","$2,257 "
99283,91402,"$1,016 ","$1,930 "
99283,94063,"$1,418 ","$2,942 "
99283,92505,"$1,743 ","$3,577 "
99283,95661,"$1,329 ","$2,671 "
99283,95823,"$1,349 ","$2,677 "
99283,92123,$994 ,"$2,157 "
99283,94115,"$1,642 ","$3,126 "
99283,95119,"$1,905 ","$3,814 "
99283,94577,"$1,614 ","$3,252 "
99283,94903,"$1,614 ","$3,252 "
99283,95051,"$1,905 ","$3,814 "
99283,95403,N/A,N/A
99283,94080,"$1,418 ","$2,942 "
99283,95823,"$1,349 ","$2,677 "
99283,94080,"$1,418 ","$2,942 "
99283,95688,"$1,329 ","$2,671 "
99283,94596,"$1,614 ","$3,252 "
99283,90034,N/A,"$2,417 "
99283,91367,"$1,215 ","$2,546 "
99283,94612,"$1,614 ","$3,252 "
99283,94589,"$1,614 ","$3,252 "
99283,94080,"$1,418 ","$2,942 "
99283,93291,"$1,205 ","$2,424 "
99283,90033,N/A,"$2,417 "
99283,93240,"$1,205 ","$2,424 "
99283,91706,"$1,025 ","$2,026 "
99283,90638,$957 ,"$2,022 "
99283,90056,N/A,"$2,417 "
99283,91764,"$1,025 ","$2,026 "
99283,91730,"$1,025 ","$2,026 "
99283,92571,"$1,743 ","$3,577 "
99283,92104,$994 ,"$2,157 "
99283,94577,"$1,614 ","$3,252 "
99283,90247,"$1,296 ","$3,128 "
99283,92683,"$1,034 ","$2,161 "
99283,90502,$562 ,"$1,140 "
99283,91342,"$1,215 ","$2,546 "
99283,90242,"$1,296 ","$3,128 "
99283,90033,N/A,"$2,417 "
99283,94116,"$1,642 ","$3,126 "
99283,90712,"$1,331 ","$3,539 "
99283,94143,"$1,642 ","$3,126 "
99283,92373,"$1,266 ","$2,492 "
99283,92354,"$1,266 ","$2,492 "
99283,92354,"$1,266 ","$2,492 "
99283,92563,"$1,743 ","$3,577 "
99283,93436,$842 ,"$1,869 "
99283,90806,$799 ,"$2,126 "
99283,90720,"$1,331 ","$3,539 "
99283,90023,N/A,"$2,417 "
99283,91360,"$1,215 ","$2,546 "
99283,94304,"$1,541 ","$3,018 "
99283,93637,"$1,320 ","$2,666 "
99283,93546,"$1,205 ","$2,424 "
99283,93454,$842 ,"$1,869 "
99283,94904,"$1,614 ","$3,252 "
99283,90292,"$1,296 ","$3,128 "
99283,95249,"$1,486 ","$3,037 "
99283,95682,"$1,329 ","$2,671 "
99283,96028,"$1,382 ","$2,801 "
99283,90247,"$1,296 ","$3,128 "
99283,93635,"$1,320 ","$2,666 "
99283,95355,"$1,486 ","$3,037 "
99283,93301,"$1,205 ","$2,424 "
99283,96067,"$1,382 ","$2,801 "
99283,95340,"$1,486 ","$3,037 "
99283,96001,"$1,382 ","$2,801 "
99283,94010,"$1,418 ","$2,942 "
99283,91402,"$1,016 ","$1,930 "
99283,92691,"$1,034 ","$2,161 "
99283,96101,"$1,382 ","$2,801 "
99283,91016,"$1,155 ","$2,543 "
99283,91763,"$1,025 ","$2,026 "
99283,91754,"$1,025 ","$2,026 "
99283,91364,"$1,215 ","$2,546 "
99283,92352,N/A,N/A
99283,93901,"$1,071 ","$2,211 "
99283,94533,"$1,614 ","$3,252 "
99283,93514,"$1,205 ","$2,424 "
99283,91325,"$1,215 ","$2,546 "
99283,94945,"$1,614 ","$3,252 "
99283,95361,"$1,486 ","$3,037 "
99283,93023,"$1,087 ","$2,196 "
99283,92708,"$1,137 ","$2,328 "
99283,95966,"$1,382 ","$2,801 "
99283,91352,"$1,215 ","$2,546 "
99283,93551,"$1,205 ","$2,424 "
99283,92025,$822 ,"$1,672 "
99283,91950,"$1,148 ","$2,312 "
99283,92503,"$1,743 ","$3,577 "
99283,96001,"$1,382 ","$2,801 "
99283,94954,"$1,614 ","$3,252 "
99283,90241,"$1,296 ","$3,128 "
99283,92227,"$1,266 ","$2,492 "
99283,92870,"$1,122 ","$2,257 "
99283,91767,"$1,025 ","$2,026 "
99283,90602,$957 ,"$2,022 "
99283,94558,"$1,614 ","$3,252 "
99283,90732,"$1,331 ","$3,539 "
99283,90503,$562 ,"$1,140 "
99283,90404,$672 ,"$1,316 "
99283,91505,$533 ,"$1,226 "
99283,91356,N/A,N/A
99283,94558,N/A,N/A
99283,92123,N/A,N/A
99283,92373,N/A,N/A
99283,95540,"$1,382 ","$2,801 "
99283,95116,"$1,905 ","$3,814 "
99283,90095,N/A,"$2,417 "
99283,92555,"$1,743 ","$3,577 "
99283,90095,N/A,"$2,417 "
99283,92653,"$1,034 ","$2,161 "
99283,93901,"$1,071 ","$2,211 "
99283,91786,"$1,025 ","$2,026 "
99283,91773,"$1,025 ","$2,026 "
99283,91776,"$1,025 ","$2,026 "
99283,95231,"$1,486 ","$3,037 "
99283,93720,"$1,320 ","$2,666 "
99283,94578,"$1,614 ","$3,252 "
99283,94583,"$1,614 ","$3,252 "
99283,93105,$695 ,"$1,415 "
99283,90404,$672 ,"$1,316 "
99283,95405,"$1,382 ","$2,801 "
99283,93463,$842 ,"$1,869 "
99283,92037,$822 ,"$1,672 "
99283,92024,$822 ,"$1,672 "
99283,92037,$822 ,"$1,672 "
99283,92103,$994 ,"$2,157 "
99283,96020,"$1,382 ","$2,801 "
99283,94062,"$1,418 ","$2,942 "
99283,94015,"$1,418 ","$2,942 "
99283,91911,"$1,148 ","$2,312 "
99283,92118,$994 ,"$2,157 "
99283,91942,"$1,148 ","$2,312 "
99283,92123,$994 ,"$2,157 "
99283,92123,$994 ,"$2,157 "
99283,96001,"$1,382 ","$2,801 "
99283,91403,"$1,016 ","$1,930 "
99283,95817,"$1,349 ","$2,677 "
99283,95945,"$1,382 ","$2,801 "
99283,93257,"$1,205 ","$2,424 "
99283,95823,"$1,349 ","$2,677 "
99283,93405,$842 ,"$1,869 "
99283,95476,"$1,382 ","$2,801 "
99283,90028,N/A,"$2,417 "
99283,92595,"$1,743 ","$3,577 "
99283,93720,"$1,320 ","$2,666 "
99283,92404,"$1,266 ","$2,492 "
99283,96080,"$1,382 ","$2,801 "
99283,90262,"$1,296 ","$3,128 "
99283,94109,"$1,642 ","$3,126 "
99283,93010,"$1,087 ","$2,196 "
99283,93030,"$1,087 ","$2,196 "
99283,95501,"$1,382 ","$2,801 "
99283,92868,"$1,122 ","$2,257 "
99283,95204,"$1,486 ","$3,037 "
99283,95204,"$1,486 ","$3,037 "
99283,94104,"$1,642 ","$3,126 "
99283,92307,"$1,266 ","$2,492 "
99283,90813,$799 ,"$2,126 "
99283,94117,"$1,642 ","$3,126 "
99283,94545,"$1,614 ","$3,252 "
99283,94305,"$1,541 ","$3,018 "
99283,95355,"$1,486 ","$3,037 "
99283,93422,$842 ,"$1,869 "
99283,93210,"$1,205 ","$2,424 "
99283,90650,$957 ,"$2,022 "
99283,94558,"$1,614 ","$3,252 "
99283,92369,N/A,N/A
99283,95642,"$1,329 ","$2,671 "
99283,95602,"$1,329 ","$2,671 "
99283,95826,"$1,349 ","$2,677 "
99283,95531,"$1,382 ","$2,801 "
99283,95616,"$1,329 ","$2,671 "
99283,94509,"$1,614 ","$3,252 "
99283,95453,"$1,382 ","$2,801 "
99283,95065,"$1,905 ","$3,814 "
99283,95816,"$1,349 ","$2,677 "
99283,95661,"$1,329 ","$2,671 "
99283,95405,"$1,382 ","$2,801 "
99283,94589,"$1,614 ","$3,252 "
99283,95991,"$1,382 ","$2,801 "
99283,95376,"$1,486 ","$3,037 "
99283,96161,"$1,382 ","$2,801 "
99283,92592,"$1,743 ","$3,577 "
99283,90505,$562 ,"$1,140 "
99283,94538,"$1,614 ","$3,252 "
99283,93465,$842 ,"$1,869 "
99283,92103,$994 ,"$2,157 "
99283,94143,"$1,642 ","$3,126 "
99283,95616,"$1,329 ","$2,671 "
99283,92617,"$1,034 ","$2,161 "
99283,91208,"$1,155 ","$2,543 "
99283,90033,N/A,"$2,417 "
99283,93636,"$1,320 ","$2,666 "
99283,91405,"$1,016 ","$1,930 "
99283,94588,"$1,614 ","$3,252 "
99283,93003,"$1,087 ","$2,196 "
99283,92270,"$1,266 ","$2,492 "
99283,94538,"$1,614 ","$3,252 "
99283,91307,"$1,215 ","$2,546 "
99283,90603,$957 ,"$2,022 "
99283,95695,"$1,329 ","$2,671 "
99283,94110,"$1,642 ","$3,126 "
99284,95901,"$2,306 ","$4,688 "
99284,93301,"$1,809 ","$3,713 "
99284,95422,"$2,306 ","$4,688 "
99284,91206,"$1,737 ","$3,445 "
99284,95490,"$2,306 ","$4,688 "
99284,95240,"$2,415 ","$4,820 "
99284,93654,"$2,250 ","$4,535 "
99284,93065,"$1,432 ","$2,853 "
99284,95370,"$2,415 ","$4,820 "
99284,94574,"$2,789 ","$5,684 "
99284,95482,"$2,306 ","$4,688 "
99284,94590,"$2,789 ","$5,684 "
99284,90033,"$4,421 ","$8,848 "
99284,93230,"$1,809 ","$3,713 "
99284,92801,"$1,734 ","$3,487 "
99284,94501,"$2,789 ","$5,684 "
99284,91801,"$1,377 ","$3,222 "
99284,94705,"$2,789 ","$5,684 "
99284,94609,"$2,789 ","$5,684 "
99284,92120,"$1,821 ","$3,718 "
99284,91942,"$1,930 ","$3,894 "
99284,93534,"$1,809 ","$3,713 "
99284,92324,"$2,269 ","$4,578 "
99284,95401,"$2,306 ","$4,688 "
99284,91724,"$1,890 ","$3,788 "
99284,91107,"$1,377 ","$3,222 "
99284,92128,"$1,821 ","$3,718 "
99284,93001,"$1,432 ","$2,853 "
99284,93309,"$1,809 ","$3,713 "
99284,93308,"$1,809 ","$3,713 "
99284,93301,"$1,809 ","$3,713 "
99284,92411,"$2,269 ","$4,578 "
99284,96130,"$2,306 ","$4,688 "
99284,90026,"$4,421 ","$8,848 "
99284,92311,"$2,269 ","$4,578 "
99284,96150,"$2,306 ","$4,688 "
99284,92315,"$2,269 ","$4,578 "
99284,90640,"$1,558 ","$3,128 "
99284,91770,"$1,890 ","$3,788 "
99284,90015,"$4,421 ","$8,848 "
99284,94114,"$2,137 ","$4,282 "
99284,94110,N/A,N/A
99284,91710,N/A,N/A
99284,91768,N/A,N/A
99284,90704,N/A,N/A
99284,90048,N/A,N/A
99284,90301,"$2,173 ","$4,386 "
99284,94618,"$2,789 ","$5,684 "
99284,94158,"$2,137 ","$4,282 "
99284,90027,"$4,421 ","$8,848 "
99284,92868,"$1,734 ","$3,487 "
99284,94133,"$2,137 ","$4,282 "
